,block_group_id,housing_units,occupied_housing_units,group_quarters_population,household_population
663,530530726034,943.8980116844177,834.2349882125854,0.0,2202.4079551696777
664,530330017023,586.8109931945801,544.8150043487549,111.02000284194946,1185.654016494751
665,530330300051,619.9859771728516,608.6440258026123,0.0,2038.8769607543945
666,530330296023,533.0660014152527,519.5209999084473,0.0,2164.9050064086914
667,530610508002,952.2269897460938,908.3010244369507,66.0,1826.5579681396484
668,530610535074,465.0309934616089,454.49900245666504,0.0,1475.2420043945312
669,530330060001,1128.575992822647,1042.276999115944,9.911999702453613,1701.8320155143738
670,530330095002,976.5129957199097,919.8819983005524,27.755000114440918,1995.713005065918
671,530610416061,702.94300365448,667.3440008163452,202.33299255371094,1670.888988494873
672,530530735012,764.4429969787598,624.6570043563843,0.0,1522.2940287590027
673,530330018003,947.6720027923584,894.2910022735596,0.0,1780.4619903564453
674,530530603003,876.5369992256165,835.5740035772324,0.0,1844.9009976387024
675,530530731151,744.7369909286499,733.275013923645,10.0,2112.3310203552246
676,530330099003,926.6670074462891,868.1020050048828,0.0,1942.142993927002
677,530330250061,603.8290169239044,566.183990757796,0.0,1654.2050074338913
678,530330300061,482.7830009460449,468.4779977798462,14.0,1395.5469799041748
679,530350902024,567.7140089273453,547.6129947304726,10.0,1591.2079720497131
680,530530629012,908.7780113220215,855.9369888305664,0.0,1799.3609809875488
681,530330231002,476.18799781799316,471.1240005493164,43.0,1358.3349876403809
682,530330210004,569.0429954528809,542.3940029144287,27.0,1380.2139949798584
683,530610529032,531.689006447792,484.4729959964752,119.0,1260.8490023612976
684,530619400013,469.9909973144531,455.1580102443695,0.0,1420.4639978408813
685,530350909011,899.8930048942566,759.3010016083717,2.0,1398.3079986572266
686,530610528081,465.08299827575684,463.814003944397,0.0,1297.487995147705
687,530610521084,452.6330099105835,447.5840005874634,0.0,1251.9900016784668
688,530330305043,429.1710000038147,393.76299208402634,0.0,1146.4729878902435
689,530610407001,233.4329957962036,203.66800075769424,79.34600067138672,230.62200009822845
690,530610518031,870.60498046875,818.3370208740234,11.0,1609.7320556640625
691,530330222041,548.2710065841675,525.5570101737976,0.0,1436.5079803466797
692,530330077003,639.5209941864014,589.7910060882568,0.0,1358.909008026123
693,530530715053,535.1089963912964,517.1769993398339,0.0,1553.6200034618378
694,530330321032,682.1410019397736,613.4860068559647,50.0,1432.7960085868835
695,530530733022,691.467001914978,669.174996137619,14.0,1706.6170024871826
696,530610533023,598.146000623703,571.7110060453415,0.0,1537.910988330841
697,530330228022,569.5870094299316,547.8600012660027,16.0,1539.0280241966248
698,530610528031,830.7380111217499,804.7020066380501,8.0,2180.160999059677
699,530610533014,654.536997795105,626.2120110988617,12.0,1934.4870257377625
700,530610416054,522.6709928512573,513.6890001296997,0.0,1272.1790142059326
701,530610518025,366.98200035095215,357.85200691223145,3.0,1168.0209922790527
702,530610528102,468.584997177124,464.32800102233887,6.0,1264.9030075073242
703,530330258052,689.7209911346436,641.1989946365356,12.0,2069.740015029907
704,530330264001,573.4730024337769,557.3309988975525,3.0,1432.7729949951172
705,530330291021,534.045994758606,518.0899970531464,35.97499942779541,1703.7210068702698
706,530610501011,440.9920063018799,430.39000129699707,16.0,1198.5540142059326
707,530330298062,559.065990447998,532.7639827728271,8.0,1496.1529693603516
708,530610535102,671.8359981775284,632.7829976677895,6.0,1439.7770063877106
709,530610413031,287.2959957122803,280.93299293518066,0.0,783.064998626709
710,530330001023,1137.9440307617188,1063.8590041399002,24.781000912189484,1714.5959799289703
711,530330022002,606.7209968566895,594.2289991974831,0.9909999966621399,1511.1000208854675
712,530350804001,729.7839970588684,669.7580030560493,0.0,1235.969999909401
713,530530725091,638.8529939651489,599.2459926605225,0.0,1552.0709819793701
714,530610504031,502.60999393463135,484.56200408935547,12.0,1273.593011856079
715,530330220034,453.83999252319336,436.6950054168701,0.0,1201.6790008544922
716,530530721063,1032.9689960479736,1001.909984588623,0.0,1853.2520217895508
717,530330300082,663.9860138893127,624.6609978675842,0.0,1657.6320037841797
718,530330087002,657.8060064315796,595.588002204895,0.0,1309.3279857635498
719,530330111024,449.32900953292847,424.48500061035156,0.0,1236.0869941711426
720,530330270003,496.1620035171509,478.987003326416,0.0,1403.312994003296
721,530330250072,785.8449792861938,773.708014011383,0.0,2128.279977798462
722,530350917013,435.04800510406494,430.3780107498169,3.0,1333.2090072631836
723,530610519342,467.8850040435791,451.0979986190796,13.0,1172.6200218200684
724,530330234031,720.5720074176788,694.1759980916977,0.0,1841.2029962539673
725,530530716012,487.1770033836365,432.7960031032562,3.0,1522.4039916992188
726,530530725042,674.0689891576767,646.2789953351021,15.0,1852.740965127945
727,530330071012,883.3530058860779,811.7789962291718,281.51499938964844,1244.6250087022781
728,530330327061,477.3499994277954,462.76400434970856,0.0,1184.924988269806
729,530330057002,503.06200313568115,465.559006690979,0.0,1210.0500030517578
730,530330303123,443.1889954805374,431.9600018262863,0.0,1395.7780287265778
731,530330075032,1185.3370056152344,1108.101016998291,4.955999851226807,1642.1929969787598
732,530330319131,433.3919999599457,421.4390027523041,5.0,1383.72798204422
733,530330219062,674.9179954528809,641.3179972171783,12.0,1612.3150424957275
734,530350915001,586.8679983615875,567.6100043058395,18.0,1621.9660227298737
735,530610519221,533.9239935874939,519.5109934806824,0.0,1659.470994234085
736,530330086004,1046.6739883422852,929.4789886474609,67.40499877929688,1395.239990234375
737,530330320113,641.1199998855591,604.8530111312866,0.0,1852.4009590148926
738,530330085001,982.8719918131828,838.9109966158867,243.84700393676758,1207.756017923355
739,530610522033,645.7209917902946,638.7289996743202,0.0,1867.1689820289612
740,530330044011,561.2860064506531,526.2200050354004,31.718998908996582,1400.2179870605469
741,530330074062,1102.0879974365234,1014.5440086126328,15.859999656677246,1339.6320145130157
742,530330240012,595.3600001335144,570.6310076713562,0.0,1803.7599773406982
743,530330238073,1207.281982421875,1129.3169555664062,0.0,1961.7610473632812
744,530530723051,605.7069926261902,589.2760128378868,12.0,1311.3039965629578
745,530330238011,1247.2999782562256,1129.2049770355225,6.0,2168.124969482422
746,530330108003,803.689001083374,753.374997138977,0.0,1979.3549880981445
747,530610419041,776.5419902801514,750.9639825820923,0.9919999837875366,1854.260004043579
748,530530731323,520.0900058746338,503.7439948320389,0.0,1759.6489658355713
749,530530713064,465.6610050201416,451.5919930934906,0.0,1305.0670404434204
750,530330251043,570.2090015411377,564.2439985275269,0.0,1889.8509788513184
751,530530634022,510.8259959220886,498.7820072174072,15.0,1328.782974243164
752,530530704033,723.4250020980835,698.8530025482178,0.0,1826.4270324707031
753,530530703122,487.9050034880638,477.7610059976578,0.0,1510.03901720047
754,530530731111,626.6139984130859,583.7229919433594,11.0,1641.1349792480469
755,530530716032,477.36600494384766,450.12300395965576,0.0,1261.3399963378906
756,530330096002,928.8980317115784,817.3670136928558,0.0,1554.8189725875854
757,530350903004,1.0099999904632568,1.003000020980835,0.0,18.858999252319336
758,530610417034,580.9539904594421,560.1909894943237,0.0,1596.9200191497803
759,530610526042,789.1970081329346,762.1739852428436,2.0,1753.4010014533997
760,530610535081,635.5380038022995,627.9450041651726,0.0,1802.8979852199554
761,530610519361,743.7849922180176,650.5440216064453,16.0,1505.3600540161133
762,530330110022,447.6780014038086,429.20400047302246,0.0,1581.6380100250244
763,530330114023,790.2029857635498,712.9590072631836,9.911999702453613,1501.2019710540771
764,530530725063,489.76099586486816,473.65101194381714,0.0,1134.1810064315796
765,530330007003,778.4869861602783,723.7750006914139,0.0,1222.5360004901886
766,530350806003,556.3399977684021,478.4740061759949,17.0,1269.6659955978394
767,530530735013,592.1960085630417,556.7609926462173,0.0,1445.8849782943726
768,530330012022,502.35698890686035,459.9709987640381,0.0,1138.5289611816406
769,530330106011,666.0179996490479,629.7610015869141,14.869000434875488,1344.5619926452637
770,530330294063,356.97100353240967,348.48000049591064,7.99399995803833,1192.417984008789
771,530610418132,674.662024974823,625.175012588501,0.0,1432.0260527133942
772,530330060004,752.0589989423752,688.7979840040207,143.7309970855713,1326.4959962368011
773,530330017024,770.9889987707138,725.3120015859604,0.0,1586.30999147892
774,530330249021,430.36399948596954,410.253997862339,0.0,1242.8189852237701
775,530350812001,586.7329964637756,522.7399959564209,0.0,1301.9679908752441
776,530330281002,524.4500037431717,518.8539999723434,0.0,1455.8749771118164
777,530530723091,750.6230003833771,722.8819966316223,2.0,1898.5209941864014
778,530610401004,477.9400092959404,449.5959910750389,132.3919938802719,942.9760091304779
779,530610508005,464.6750044822693,447.6149941822514,0.0,1204.8380031585693
780,530610538021,581.1229944229126,545.2570044398308,0.0,1739.7469968795776
781,530330036012,581.3240051269531,536.9750015735626,0.0,1423.4309973716736
782,530330299023,550.3489911556244,537.5390048027039,0.0,1566.3819971084595
783,530330303051,840.1539731025696,808.3269750475883,0.0,2023.745049238205
784,530610417013,612.169002532959,560.2910175323486,94.30599975585938,1415.4759941101074
785,530330053062,1104.776980638504,1004.7189717292786,47.58000183105469,1579.7069754600525
786,530330041023,621.1240067481995,579.24999833107,0.0,1444.3270087242126
787,530330297012,796.649004638195,728.8599873185158,32.97700071334839,1693.4980175495148
788,530330219051,777.2300043106079,756.634991645813,0.0,1663.5929985046387
789,530330323282,608.4189910888672,587.6130023002625,11.0,1766.5190324783325
790,530610533024,505.863000869751,467.84600162506104,0.0,1277.4680004119873
791,530330252013,318.3430061340332,305.41300439834595,18.0,843.346999168396
792,530330313022,421.68300223350525,395.9230027636513,0.0,1075.624992609024
793,530330301023,462.54399824142456,455.383994102478,0.0,1224.0290069580078
794,530330320072,748.8460030555725,729.6619992256165,4.0,2155.3860092163086
795,530610420052,393.7799987792969,393.41699409484863,0.0,1070.947021484375
796,530330322223,398.97700023651123,386.17700386047363,0.0,1222.7330150604248
797,530330063004,647.1140056848526,542.3229948282242,169.50399780273438,1193.2660150527954
798,530330029003,640.3629951477051,611.3489980697632,0.0,1481.417013168335
799,530330236033,582.0359954833984,561.2939968109131,32.0,1403.987982749939
800,530330274004,334.9100036621094,321.31899642944336,0.0,998.2639846801758
801,530530718061,676.5620083808899,633.5059998035431,0.0,1525.3489718437195
802,530610521081,498.7440023422241,479.60500383377075,0.0,1303.4189910888672
803,530330254022,564.5919799804688,532.1370239257812,5.0,1165.7430419921875
804,530330312072,319.33899688720703,312.9029998779297,0.0,1050.9200286865234
805,530530716014,547.288993537426,519.8459942340851,0.0,1287.1389627456665
806,530330321031,1410.6870197057724,1283.034995496273,75.0,2279.5890353918076
807,530330053071,191.14900255203247,166.67799282073975,426.2370147705078,354.12999534606934
808,530350917022,458.60699558258057,436.91799449920654,0.0,1330.6410083770752
809,530330253021,688.6760007143021,653.3889978528023,0.0,1335.483998656273
810,530610407002,774.3160021305084,713.0720108747482,127.94599854946136,1378.732997894287
811,530610536031,554.4750024080276,532.8639886379242,0.0,1466.2940082550049
812,530330305042,542.1569957733154,515.6479978561401,0.0,1255.9269790649414
813,530610420012,617.6280097961426,613.1230068206787,0.0,1465.2339839935303
814,530330101021,653.575007557869,624.7870011329651,0.0,1438.1930224895477
815,530530725043,640.6400089263916,587.7730026245117,0.0,1539.112964630127
816,530330315022,630.0860068798065,594.8739979108796,0.0,1393.4209849834442
817,530530717041,724.5440063476562,679.7869873046875,0.0,1878.7840576171875
818,530330250082,437.19600105285645,426.69899916648865,13.0,1229.1039917469025
819,530330056004,529.6970020532608,512.0009961724281,0.0,1360.3359951972961
820,530530733011,576.9200064539909,561.2240079045296,0.0,1408.9470081329346
821,530330100023,987.6910037994385,939.0800061225891,10.904000282287598,2110.286994934082
822,530530714152,419.42599391937256,406.02199935913086,41.0,1239.7240142822266
823,530330038001,636.8969917297363,597.6490020751953,0.0,1431.8720092773438
824,530530714112,483.8610069155693,461.4080006480217,0.0,1390.0370073318481
825,530530703112,511.3150010108948,493.10399556159973,0.0,1472.6850271224976
826,530610419054,481.11900901794434,472.7690029144287,0.0,1285.7829666137695
827,530330079021,769.2670199871063,706.9399943351746,0.0,1092.0230121612549
828,530330005002,686.6720037460327,655.0429918766022,0.0,1669.7949991226196
829,530530729011,888.4049987792969,726.7139996290207,505.61598205566406,2576.0599961280823
830,530330084012,1107.7699966430664,992.4340286254883,0.0,1473.8099822998047
831,530330029001,871.8610033988953,824.0510053634644,13.876999855041504,1781.342984199524
832,530330263001,247.66600340604782,226.16999900341034,0.0,519.0180032253265
833,530330059023,607.6619970798492,586.2939986586571,0.0,1397.6829957962036
834,530530605001,634.0609979629517,606.7319974899292,0.0,1428.1830086708069
835,530330243021,567.985999584198,523.7049984931946,0.0,1448.2530040740967
836,530330069001,888.3270034790039,807.3369979858398,0.0,1666.8989944458008
837,530330081012,1313.2929992675781,1008.960994720459,0.0,1682.7470092773438
838,530330105022,514.8919992446899,481.74799835681915,0.0,1217.5379939079285
839,530330327053,506.409007191658,501.96999526023865,0.0,1309.9350140094757
840,530330316013,547.1479977369308,541.7979915738106,0.0,1404.1520080566406
841,530330102004,512.8609991073608,472.57600116729736,0.0,1187.8219871520996
842,530330293071,596.1920032501221,588.0860018730164,0.0,1673.6969995498657
843,530330303114,331.77300119400024,320.848997592926,0.0,1111.7600002288818
844,530530701001,877.9359965920448,418.422001644969,0.0,1029.8380147218704
845,530610517014,1081.7570190429688,1005.236988067627,25.0,2089.649040222168
846,530530725081,584.4269907474518,549.6769919395447,0.0,1341.6999816894531
847,530330240013,627.8159861564636,581.1000089645386,47.0,1491.1119956970215
848,530330297022,636.6350024342537,616.3879967927933,0.0,1446.9260065555573
849,530330320082,575.7849967479706,565.1089930534363,0.0,1667.1240139007568
850,530610521192,532.6449966430664,524.5949993133545,0.0,1538.2670249938965
851,530330303102,425.2179946899414,420.20000553131104,11.0,1382.3149909973145
852,530330316042,530.3420038223267,523.6199998855591,0.0,1742.8519897460938
853,530530731182,426.9310048818588,410.2720031142235,1.0,1238.491004705429
854,530610525041,497.2310080528259,480.5229983329773,0.0,1411.6440124511719
855,530330017021,794.3130005002022,738.546001970768,25.77199935913086,1337.585006594658
856,530330251011,666.0670013427734,599.960991859436,14.0,1666.0969886779785
857,530330309012,412.511999130249,400.68599832057953,5.0,1346.6089792251587
858,530330325001,590.5499948263168,537.5999990701675,0.0,1464.7449893951416
859,530350929022,489.4650011062622,472.5559968948364,0.0,1329.739995956421
860,530530701004,545.4859943389893,530.4920024871826,0.0,1531.4440050125122
861,530610528051,720.5300064086914,680.2040061950684,86.0,1591.1000022888184
862,530330080041,902.6699981689453,836.6959991455078,0.0,1273.9870147705078
863,530530724092,521.8030021190643,480.72299098968506,0.0,1284.0529890060425
864,530610521051,360.7689995765686,338.0520055810921,5.0,905.3039946556091
865,530330317101,1047.2409899234772,1014.5789861679077,28.0,2333.9550046920776
866,530610527073,538.7060127258301,526.3199844360352,0.0,1483.2510070800781
867,530330236012,789.2200036048889,736.1070030927658,47.0,1645.507984161377
868,530330247013,462.2119960784912,444.975004196167,18.0,1310.524990081787
869,530350929014,529.4299938678741,516.8759994506836,0.0,1427.8220071792603
870,530330080031,1113.5279998779297,975.5939865112305,100.11599731445312,1301.8630065917969
871,530330021003,984.1159992218018,908.2330169677734,0.0,1772.9700050354004
872,530330109001,475.7320022583008,426.74800169467926,5.947000026702881,756.6320056915283
873,530330323072,512.8489997386932,505.37700390815735,15.0,1551.48002243042
874,530330253042,784.7369966506958,710.2679944038391,0.0,1864.5319786071777
875,530330312071,359.4140124320984,346.20800590515137,0.0,1309.1649916172028
876,530610525024,537.3689961433411,502.0289959907532,0.0,1484.2010049819946
877,530330285002,494.51199865341187,474.5599946975708,0.0,1480.1940050125122
878,530530712104,529.1719869971275,513.1389893293381,12.0,1449.0520086288452
879,530350925002,741.3679986000061,720.6549983024597,0.0,1768.524006843567
880,530530724073,594.6330020427704,567.7290018796921,57.0,1580.2690134048462
881,530330036013,860.1099853515625,780.1030006408691,134.80999755859375,1190.0019798278809
882,530610402003,345.08600437641144,322.1659978032112,2.9749999046325684,833.6659996509552
883,530610523012,552.9939920306206,508.2210030555725,0.0,1410.593974351883
884,530330203021,529.6360006332397,500.6219992637634,33.0,1323.6189918518066
885,530330229021,621.602997303009,591.2289996147156,0.0,1729.236005783081
886,530530635013,575.2809982299805,545.9290008544922,21.0,1407.6630268096924
887,530530718031,784.9810028076172,735.1810122132301,0.0,1790.5370032787323
888,530530625011,513.729998588562,480.733998298645,11.0,1366.545015335083
889,530330323243,907.7109830379486,849.7840310335159,12.0,1769.7560131549835
890,530330066002,1233.1159915924072,1141.9259986877441,0.0,1895.396993637085
891,530539400052,540.0739903450012,529.0269980430603,0.0,1584.2630519866943
892,530610533025,511.35699170827866,479.69499719142914,0.0,1386.8370125293732
893,530330224021,1649.2560023069382,1497.5400012731552,0.0,2564.1639860868454
894,530330224013,266.1429958343506,229.45600128173828,0.0,678.6649951934814
895,530330286003,481.8410086631775,466.5649926662445,0.0,1312.8629837036133
896,530330295041,825.6409721374512,765.0030241012573,0.0,2078.6799812316895
897,530530609031,344.0349979400635,340.1150050163269,0.0,865.7130088806152
898,530330303043,547.038006067276,519.218991279602,15.0,1756.2809472084045
899,530330302011,407.6300039291382,389.13599920272827,10.0,1043.8739967346191
900,530530609043,548.3059973716736,513.7309947013855,0.0,1291.6019897460938
901,530530631003,518.6710014343262,496.4560008049011,90.0,1499.7100067138672
902,530330206003,445.39899730682373,420.58499908447266,13.0,1271.3719863891602
903,530610411003,481.1639995574951,461.6830053329468,0.0,1202.6000022888184
904,530330322252,520.3179903030396,487.6730012893677,0.0,1467.7289733886719
905,530350911003,726.5669966936111,695.6329962918535,0.0,1889.4700212478638
906,530330035001,815.0690002441406,748.7330017089844,0.0,1618.4509887695312
907,530330088001,1324.0770101547241,1241.941982269287,0.0,2499.0319805145264
908,530530632004,531.8990001678467,490.0530061721802,16.0,1226.5829982757568
909,530330320102,695.9140152931213,668.0159778594971,0.0,2045.4129791259766
910,530330054022,698.1469974517822,666.0179924964905,0.0,1143.088978767395
911,530530721052,458.6369948387146,448.9040093421936,26.21500015258789,1110.288013458252
912,530610414003,653.9580044746399,642.1850061416626,0.0,1724.5289897918701
913,530330047021,606.8009948730469,568.6799969673157,10.904000282287598,1075.5940141677856
914,530610418152,644.4870147705078,606.3289985656738,14.0,1243.7420120239258
915,530330267003,487.7959871292114,467.8259959220886,12.861000061035156,1212.1789865493774
916,530350814001,90.90300279855728,67.54999947547913,2741.001989364624,203.59799528121948
917,530530611004,864.9809837341309,815.6770095825195,43.0,1335.9949836730957
918,530610416072,455.87999868392944,447.1010055541992,11.0,1267.3870010375977
919,530330093001,514.6929979324341,483.25199967622757,185.36299800872803,757.9680089950562
920,530330218032,996.3879977464676,796.3970270752907,4.0,1730.1000550985336
921,530610418052,662.7850005626678,630.3389780521393,16.859999656677246,1471.7560148239136
922,530330323134,743.9929844141006,693.6809799671173,0.0,1900.615980386734
923,530530731101,529.3089923858643,525.3430118560791,0.0,1478.6960277557373
924,530610404002,546.6040058135986,503.4980001449585,12.894000053405762,1274.7690029144287
925,530330072012,976.6769866943359,897.1259918212891,2.9739999771118164,1093.9560241699219
926,530530712112,637.8719940185547,614.5570182800293,0.0,1334.5339889526367
927,530330068002,516.3009996414185,494.33899974823,13.876999855041504,1052.0780048370361
928,530330223001,664.5249876976013,608.8220021724701,0.0,1599.0569924116135
929,530330207002,640.000994682312,602.9650020599365,27.0,1355.1830253601074
930,530530731171,508.3659893274307,487.5110048651695,0.0,1314.7810094356537
931,530539400044,599.5269975662231,582.8400036096573,15.0,1351.8980028629303
932,530330300071,937.2430038452148,870.7170257568359,0.0,2395.5020446777344
933,530330303142,769.9289903640747,740.3220014572144,0.0,1662.6300315856934
934,530330322181,808.4819936752319,730.5179978013039,190.0,1814.949021100998
935,530610519292,726.6580066680908,699.0099906921387,38.0,2091.606038093567
936,530330278001,798.5450119972229,753.5480024814606,0.0,1732.8299856185913
937,530330304042,572.3970010280609,553.9619941711426,8.0,1885.814983844757
938,530350924001,834.9480018615723,783.031006843783,6.0,1985.4159954190254
939,530330230001,544.2089891433716,517.4570007324219,4.0,1448.986002922058
940,530350913022,540.8590099811554,534.0259982347488,0.0,1516.9729952812195
941,530530731271,416.132999420166,407.59499740600586,0.0,1124.3699951171875
942,530330031003,570.6909999847412,540.6200008392334,0.0,1271.9340019226074
943,530330234012,696.3300113677979,671.0289926528931,34.0,1655.94899559021
944,530330260014,540.08899974823,516.7019944190979,4.0,1452.2109966278076
945,530610519263,581.9850025177002,555.4089984893799,0.0,1858.6770114898682
946,530530733014,553.033994436264,511.3019935488701,0.0,1208.1440184116364
947,530610420063,799.2270050048828,755.0309753417969,0.0,1624.4329833984375
948,530330073033,814.9879999756813,704.241010248661,0.0,1017.5730038881302
949,530330106023,640.7610034942627,590.8430042266846,0.0,1233.341999053955
950,530330298042,577.760986328125,561.6910092830658,0.0,1504.4310026168823
951,530610535113,458.64199006557465,429.35500407218933,5.0,992.481013417244
952,530339901000,0.0,0.0,0.0,0.0
953,530530703162,488.3229863643646,470.5859886407852,0.0,1055.4710140228271
954,530610527084,442.988000869751,433.7410087585449,9.0,1273.0050086975098
955,530330309011,397.48300236463547,382.22900104522705,1.0,1212.8669981956482
956,530530712062,680.2320145368576,635.7469824552536,0.0,1463.640037536621
957,530610519313,536.871007680893,527.3969910144806,10.0,1485.5270137786865
958,530330227022,428.7220051288605,372.8680057525635,884.0,934.3279800415039
959,530330275001,585.3219909667969,575.2559967041016,140.48299932479858,1389.7220039367676
960,530350919003,458.36499786376953,438.8839931488037,10.0,1219.0839881896973
961,530610522111,309.1930043697357,286.43799859285355,1387.0,860.3380093574524
962,530610525054,407.7389945983887,404.6890048980713,0.0,1303.5229682922363
963,530330320033,425.4040069580078,424.2039985656738,0.0,1129.107967376709
964,530530624001,584.8629994392395,556.8660006523132,0.0,1528.4869937896729
965,530610416062,577.1609988212585,561.3899984359741,21.0,1704.8680000305176
966,530530712122,501.17598390579224,473.16300868988037,9.0,1285.771032333374
967,530530729082,547.4790058135986,429.50600004196167,0.0,1088.9559955596924
968,530330216003,502.193998336792,470.0100040435791,7.0,1276.4529933929443
969,530530731242,780.5230007171631,757.9140110015869,0.0,2175.1810035705566
970,530330312025,492.27199947834015,474.70300030708313,24.0,1601.9319734573364
971,530530715033,456.6610028743744,435.5250061750412,14.0,1126.458001613617
972,530330228043,810.0110015869141,786.3639820814133,8.0,1811.9740381240845
973,530330295052,398.90100288391113,380.3340034484863,0.0,1071.9189910888672
974,530530629013,758.0360050201416,707.1660022735596,0.0,1445.48801612854
975,530330053032,23.315000534057617,16.764999389648438,3779.6799125671387,33.553001403808594
976,530330319113,463.31400537490845,462.23599338531494,0.0,1336.9719829559326
977,530330298053,417.4720039367676,395.9439992904663,30.0,1200.1130142211914
978,530350920004,742.3420038223267,704.051987528801,0.0,1821.5699820518494
979,530330322152,598.1890068054199,553.6260054884478,0.0,1850.142986536026
980,530330321033,533.9369975328445,515.7969937324524,4.0,1050.0129960775375
981,530530733021,645.7820031642914,607.4569972464815,11.0,1458.1819953918457
982,530610526072,410.9830060005188,405.18700563907623,0.0,1280.2050142288208
983,530530721072,548.0350027084351,523.043004989624,0.0,1374.2340202331543
984,530610521042,799.7910177707672,481.9670025287196,17.85300064086914,1236.441999644041
985,530610514022,934.3290143013,868.2039856910706,9.0,1662.780005455017
986,530610528091,440.7719945907593,439.26299571990967,0.0,1429.5880126953125
987,530330007001,608.669994354248,564.746000289917,16.850999355316162,1241.4750213623047
988,530530723121,620.2770118713379,603.8060035705566,0.0,1596.0830059051514
989,530330293053,513.7909889221191,497.9120032787323,14.994999885559082,1501.6769981384277
990,530530726012,641.5880017280579,530.4900019168854,14.0,1434.8010144233704
991,530610513022,462.20999908447266,429.6870069503784,0.0,1212.6579971313477
992,530330306004,600.4099898338318,578.023992061615,0.0,1578.9999694824219
993,530330222052,598.3229975700378,558.525004863739,0.0,1393.7979927062988
994,530330323332,969.0650081038475,938.6069887718186,0.0,2332.3910269737244
995,530350909023,798.7559995651245,697.8090093135834,0.0,1375.145993232727
996,530350908002,580.4420019388199,526.2870038747787,13.0,1365.6409718990326
997,530330084021,846.4770088195801,774.0700168609619,0.0,1046.2330017089844
998,530330282003,529.1749904155731,508.88701260089874,0.0,1348.546968460083
999,530350907002,565.8620000481606,492.76600432395935,0.0,1272.431999206543
1000,530350928021,545.7960073947906,530.1300058364868,0.0,1398.5869998931885
1001,530610418101,844.4509944915771,775.6680145263672,24.0,2086.07608795166
1002,530530703101,335.80500173568726,315.15799951553345,0.0,959.0590143203735
1003,530610534004,581.4940028190613,563.3609991632402,5.0,1630.2330132722855
1004,530330225011,517.9779958724976,483.97299456596375,0.0,1408.315990447998
1005,530330205005,735.5960006713867,701.7310171127319,13.0,1806.3459701538086
1006,530330293061,468.7399959564209,458.5669975280762,0.0,1647.7060012817383
1007,530330323152,512.5620033740997,491.2019957304001,0.0,1361.7349989414215
1008,530530724084,688.5230135917664,651.7540040016174,0.0,1653.3610081672668
1009,530330327062,359.46500396728516,345.5790020227432,0.0,938.5330164432526
1010,530330229012,482.18900299072266,477.2529926300049,30.0,1340.6870002746582
1011,530330260032,358.4379930496216,332.42000007629395,0.0,852.3429946899414
1012,530610520053,790.211971282959,727.6589851379395,0.0,1345.1869850158691
1013,530530634012,655.4819965362549,610.986011505127,7.0,1616.784969329834
1014,530530714124,429.0299987792969,423.7819881439209,15.0,1281.6189804077148
1015,530330083002,1007.7430038452148,913.4819793701172,182.39000296592712,1151.4579849243164
1016,530350810002,831.3710037469864,767.7979978322983,0.0,1957.1870176792145
1017,530330323172,410.96199560165405,396.1029968261719,0.0,1316.3940086364746
1018,530530712051,503.9430019855499,490.34699898958206,7.0,1209.00097322464
1019,530330067033,720.7550077438354,672.9760138988495,0.0,1202.712007522583
1020,530330298031,629.5849925279617,559.2749874433503,9.993000030517578,1446.4179973602295
1021,530350919002,554.7839967012405,519.6750024557114,6.0,1461.9110019207
1022,530610519331,683.8439716100693,622.5980052947998,0.0,1502.834946155548
1023,530330077001,607.9679970741272,566.2600026130676,0.0,1344.50199508667
1024,530330219052,496.3689937591553,464.30200004577637,23.0,1232.1679878234863
1025,530539400092,824.8419922590256,766.4790061712265,48.0,2028.770959854126
1026,530610519323,496.8040027618408,493.79900574684143,84.0,1429.1220254898071
1027,530610532021,668.3639950752258,591.0160005688667,0.0,1579.7009825706482
1028,530350917021,473.9930019378662,467.39498805999756,0.0,1300.573959350586
1029,530330021001,595.605996131897,576.9140062332153,17.841999053955078,1409.7189807891846
1030,530330026004,418.121000289917,386.896999835968,0.0,1035.5280046463013
1031,530330041011,410.0989999771118,389.03600150346756,0.0,1155.884994983673
1032,530330313023,545.6510047912598,515.5200119018555,0.0,1222.932975769043
1033,530330303094,835.8520278930664,806.0260200500488,0.0,1947.80904006958
1034,530330249041,472.27301025390625,456.2839946746826,0.0,1430.9579772949219
1035,530530723124,633.908016204834,589.4770126342773,63.0,1340.2469787597656
1036,530530713043,735.0649838447571,721.8060109615326,0.0,1710.6849737167358
1037,530330250051,747.9810011386871,711.9809898138046,0.0,2166.59699344635
1038,530330305032,1159.0529960393906,1116.7079796791077,13.0,3274.6390495300293
1039,530330311022,469.2179980278015,454.84899711608887,0.0,1160.7029876708984
1040,530330323182,508.7909984588623,484.68800354003906,0.0,1624.9939727783203
1041,530350927042,625.6590061187744,566.3369965553284,0.0,1485.0010414123535
1042,530530723132,537.6119928359985,523.3030028343201,0.0,1435.2590131759644
1043,530530723151,636.6770148277283,633.2840015888214,6.0,1754.2309799194336
1044,530530703083,597.8659827709198,571.80699467659,0.0,1409.8109607696533
1045,530330283003,1022.9090058803558,972.2180244922638,5.0,2524.1909942626953
1046,530610509002,732.2119927406311,689.1710028648376,9.0,1713.838996887207
1047,530330079012,929.656005859375,854.8839998245239,50.55400085449219,1365.958981513977
