PUMA,block_group_id,region
11614,530330304043,1
11614,530330304051,1
11614,530330304052,1
11614,530330304053,1
11614,530330304061,1
11614,530330304062,1
11614,530330304071,1
11614,530330304072,1
11614,530330305011,1
11614,530330305012,1
11614,530330305031,1
11614,530330305032,1
11614,530330305033,1
11614,530330305041,1
11614,530330305042,1
11614,530330305043,1
11614,530330305044,1
11614,530330306001,1
11614,530330306002,1
11614,530330306003,1
11614,530330306004,1
11614,530330307001,1
11614,530330307002,1
11614,530330307003,1
11614,530330308011,1
11614,530330308012,1
11614,530330308013,1
11614,530330308014,1
11614,530330308021,1
11614,530330308022,1
11614,530330309011,1
11614,530330309012,1
11614,530330309013,1
11614,530330309021,1
11614,530330309022,1
11614,530330309023,1
11614,530330309024,1
11614,530330310001,1
11614,530330310002,1
11614,530330310003,1
11614,530330311011,1
11614,530330311012,1
11614,530330311013,1
11614,530330311021,1
11614,530330311022,1
11614,530330311023,1
11614,530330312021,1
11614,530330312022,1
11614,530330312023,1
11614,530330312024,1
11614,530330312025,1
11614,530330312061,1
11614,530330312062,1
11614,530330312063,1
11614,530330312071,1
11614,530330312072,1
11614,530330312073,1
11614,530330312081,1
11614,530330312082,1
11614,530330312083,1
11615,530330312041,1
11615,530330312042,1
11615,530330312043,1
11615,530330312044,1
11615,530330312045,1
11615,530330313011,1
11615,530330313012,1
11615,530330313021,1
11615,530330313022,1
11615,530330313023,1
11615,530330313024,1
11615,530330314001,1
11615,530330314002,1
11615,530330314003,1
11615,530330314004,1
11615,530330315011,1
11615,530330315012,1
11615,530330315013,1
11615,530330315021,1
11615,530330315022,1
11615,530330315023,1
11615,530330316011,1
11615,530330316012,1
11615,530330316013,1
11615,530330316014,1
11615,530330316031,1
11615,530330316032,1
11615,530330316033,1
11615,530330316034,1
11615,530330316041,1
11615,530330316042,1
11615,530330316043,1
11615,530330316044,1
11615,530330316051,1
11615,530330316052,1
11615,530330316053,1
11615,530330317051,1
11615,530330317052,1
11615,530330317053,1
11615,530330317091,1
11615,530330317092,1
11615,530330317093,1
11615,530330317101,1
11615,530330317102,1
11615,530330318001,1
11615,530330318002,1
11615,530330318003,1
11615,530330319041,1
11615,530330319042,1
11615,530330319061,1
11615,530330319062,1
11615,530330319121,1
11615,530330319122,1
11615,530330319123,1
11615,530330319131,1
11615,530330319132,1
11615,530330319133,1
11615,530330320021,1
11615,530330320022,1
11615,530330320031,1
11615,530330320032,1
11615,530330320033,1
11615,530330320034,1
11615,530330320051,1
11615,530330320052,1
11615,530330320053,1
11615,530330320054,1
11615,530330320055,1
11615,530330320061,1
11615,530330320062,1
11615,530330320063,1
11615,530330320071,1
11615,530330320072,1
11615,530330320073,1
11615,530330320081,1
11615,530330320082,1
11615,530330320083,1
11615,530330320101,1
11615,530330320102,1
11615,530330320103,1
11615,530330320104,1
11615,530330320111,1
11615,530330320112,1
11615,530330320113,1
11615,530330321021,1
11615,530330321022,1
11615,530330321023,1
11615,530330321024,1
11802,530350801011,1
11802,530350801012,1
11802,530350801021,1
11802,530350801022,1
11802,530350801023,1
11802,530350802001,1
11802,530350802002,1
11802,530350803001,1
11802,530350803002,1
11802,530350803003,1
11802,530350804001,1
11802,530350804002,1
11802,530350804003,1
11802,530350805001,1
11802,530350805002,1
11802,530350805003,1
11802,530350806001,1
11802,530350806002,1
11802,530350806003,1
11802,530350806004,1
11802,530350807001,1
11802,530350807002,1
11802,530350807003,1
11802,530350808001,1
11802,530350808002,1
11802,530350809001,1
11802,530350809002,1
11802,530350809003,1
11802,530350809004,1
11802,530350810001,1
11802,530350810002,1
11802,530350810003,1
11802,530350811001,1
11802,530350811002,1
11802,530350812001,1
11802,530350812002,1
11802,530350814001,1
11802,530350918001,1
11802,530350918002,1
11802,530350919001,1
11802,530350919002,1
11802,530350919003,1
11802,530350920001,1
11802,530350920002,1
11802,530350920003,1
11802,530350920004,1
11802,530350921011,1
11802,530350921012,1
11802,530350921013,1
11802,530350921021,1
11802,530350921022,1
11802,530350921023,1
11802,530350922001,1
11802,530350922002,1
11802,530350922003,1
11802,530350922004,1
11802,530350923001,1
11802,530350923002,1
11802,530350923003,1
11802,530350923004,1
11802,530350924001,1
11802,530350924002,1
11802,530350924003,1
11802,530350924004,1
11802,530350925001,1
11802,530350925002,1
11802,530350925003,1
11802,530350925004,1
11802,530350926001,1
11802,530350926002,1
11802,530350926003,1
11802,530350926004,1
11802,530350927011,1
11802,530350927012,1
11802,530350927013,1
11802,530350927041,1
11802,530350927042,1
11802,530350927043,1
11802,530350928011,1
11802,530350928012,1
11802,530350928013,1
11802,530350928021,1
11802,530350928022,1
11802,530350928023,1
11802,530350928031,1
11802,530350928032,1
11802,530350929011,1
11802,530350929012,1
11802,530350929013,1
11802,530350929014,1
11802,530350929021,1
11802,530350929022,1
11802,530350929023,1
11802,530350929024,1
11801,530350901011,1
11801,530350901012,1
11801,530350901013,1
11801,530350901014,1
11801,530350901021,1
11801,530350901022,1
11801,530350901023,1
11801,530350901024,1
11801,530350902011,1
11801,530350902012,1
11801,530350902013,1
11801,530350902014,1
11801,530350902021,1
11801,530350902022,1
11801,530350902023,1
11801,530350902024,1
11801,530350903001,1
11801,530350903002,1
11801,530350903003,1
11801,530350903004,1
11801,530350903005,1
11801,530350904001,1
11801,530350904002,1
11801,530350904003,1
11801,530350905011,1
11801,530350905012,1
11801,530350905013,1
11801,530350905014,1
11801,530350905021,1
11801,530350905022,1
11801,530350905023,1
11801,530350907001,1
11801,530350907002,1
11801,530350907003,1
11801,530350907004,1
11801,530350908001,1
11801,530350908002,1
11801,530350908003,1
11801,530350909011,1
11801,530350909012,1
11801,530350909013,1
11801,530350909021,1
11801,530350909022,1
11801,530350909023,1
11801,530350910011,1
11801,530350910012,1
11801,530350910013,1
11801,530350910021,1
11801,530350910022,1
11801,530350910023,1
11801,530350911001,1
11801,530350911002,1
11801,530350911003,1
11801,530350912011,1
11801,530350912012,1
11801,530350912013,1
11801,530350912041,1
11801,530350912042,1
11801,530350912043,1
11801,530350912051,1
11801,530350912052,1
11801,530350912053,1
11801,530350912061,1
11801,530350912062,1
11801,530350912063,1
11801,530350913011,1
11801,530350913012,1
11801,530350913013,1
11801,530350913021,1
11801,530350913022,1
11801,530350913023,1
11801,530350913024,1
11801,530350913025,1
11801,530350914001,1
11801,530350914002,1
11801,530350915001,1
11801,530350915002,1
11801,530350915003,1
11801,530350916001,1
11801,530350916002,1
11801,530350916003,1
11801,530350916004,1
11801,530350917011,1
11801,530350917012,1
11801,530350917013,1
11801,530350917021,1
11801,530350917022,1
11801,530350917023,1
11801,530359400001,1
11801,530359400002,1
11801,530359400003,1
11801,530359401001,1
11801,530359401002,1
11801,530359401003,1
11801,530359401004,1
11801,530359901000,1
11505,530530602001,1
11505,530530703071,1
11505,530530703072,1
11505,530530703073,1
11505,530530703074,1
11505,530530703081,1
11505,530530703082,1
11505,530530703083,1
11505,530530703091,1
11505,530530703092,1
11505,530530703093,1
11505,530530703094,1
11505,530530703121,1
11505,530530703122,1
11505,530530703123,1
11505,530530703124,1
11505,530530703131,1
11505,530530703132,1
11505,530530703133,1
11505,530530703134,1
11505,530530703135,1
11505,530530703141,1
11505,530530703142,1
11505,530530703151,1
11505,530530703152,1
11505,530530703153,1
11505,530530703154,1
11505,530530703161,1
11505,530530703162,1
11505,530530703163,1
11505,530530703164,1
11505,530530704011,1
11505,530530704012,1
11505,530530707031,1
11505,530530707032,1
11505,530530707033,1
11505,530530707034,1
11505,530530707035,1
11505,530530733011,1
11505,530530733012,1
11505,530530733013,1
11505,530530733014,1
11505,530530733015,1
11505,530530733021,1
11505,530530733022,1
11505,530530733023,1
11505,530530735011,1
11505,530530735012,1
11505,530530735013,1
11505,530530735021,1
11505,530530735022,1
11505,530530735023,1
11505,530539400011,1
11505,530539400012,1
11505,530539400021,1
11505,530539400022,1
11505,530539400023,1
11505,530539400024,1
11505,530539400041,1
11505,530539400042,1
11505,530539400043,1
11505,530539400044,1
11505,530539400045,1
11505,530539400051,1
11505,530539400052,1
11505,530539400053,1
11505,530539400054,1
11505,530539400081,1
11505,530539400082,1
11505,530539400083,1
11505,530539400084,1
11505,530539400091,1
11505,530539400092,1
11505,530539400101,1
11505,530539400102,1
11505,530539400103,1
11505,530539400111,1
11505,530539400112,1
11505,530539400113,1
11505,530539400121,1
11505,530539400122,1
11505,530539400123,1
11505,530539400131,1
11505,530539400132,1
11505,530539400133,1
11502,530530603001,1
11502,530530603002,1
11502,530530603003,1
11502,530530609031,1
11502,530530609032,1
11502,530530609033,1
11502,530530609071,1
11502,530530609072,1
11502,530530609073,1
11502,530530609081,1
11502,530530609082,1
11502,530530610011,1
11502,530530610012,1
11502,530530610013,1
11502,530530610021,1
11502,530530610022,1
11502,530530610023,1
11502,530530723051,1
11502,530530723052,1
11502,530530723053,1
11502,530530723054,1
11502,530530723055,1
11502,530530723071,1
11502,530530723072,1
11502,530530723073,1
11502,530530723091,1
11502,530530723092,1
11502,530530723093,1
11502,530530723094,1
11502,530530723101,1
11502,530530723102,1
11502,530530723103,1
11502,530530723111,1
11502,530530723112,1
11502,530530723113,1
11502,530530724051,1
11502,530530724052,1
11502,530530724053,1
11502,530530724061,1
11502,530530724062,1
11502,530530724063,1
11502,530530724064,1
11502,530530724071,1
11502,530530724072,1
11502,530530724073,1
11502,530530724081,1
11502,530530724082,1
11502,530530724083,1
11502,530530724084,1
11502,530530724091,1
11502,530530724092,1
11502,530530724101,1
11502,530530724102,1
11502,530530724103,1
11502,530530725031,1
11502,530530725032,1
11502,530530725033,1
11502,530530725041,1
11502,530530725042,1
11502,530530725043,1
11502,530530725061,1
11502,530530725062,1
11502,530530725063,1
11502,530530725071,1
11502,530530725072,1
11502,530530725073,1
11502,530530725081,1
11502,530530725082,1
11502,530530725083,1
11502,530530725091,1
11502,530530725092,1
11502,530530725093,1
11502,530530726011,1
11502,530530726012,1
11502,530530726013,1
11502,530530726014,1
11502,530530726021,1
11502,530530726022,1
11502,530530726023,1
11502,530530726031,1
11502,530530726032,1
11502,530530726033,1
11502,530530726034,1
11502,530530726035,1
11501,530530604001,1
11501,530530604002,1
11501,530530604003,1
11501,530530605001,1
11501,530530605002,1
11501,530530605003,1
11501,530530606001,1
11501,530530606002,1
11501,530530606003,1
11501,530530606004,1
11501,530530607001,1
11501,530530607002,1
11501,530530607003,1
11501,530530607004,1
11501,530530607005,1
11501,530530608001,1
11501,530530608002,1
11501,530530608003,1
11501,530530608004,1
11501,530530609041,1
11501,530530609042,1
11501,530530609043,1
11501,530530609044,1
11501,530530609061,1
11501,530530609062,1
11501,530530611001,1
11501,530530611002,1
11501,530530611003,1
11501,530530611004,1
11501,530530611005,1
11501,530530612001,1
11501,530530612002,1
11501,530530612003,1
11501,530530612004,1
11501,530530613001,1
11501,530530613002,1
11501,530530613003,1
11501,530530613004,1
11501,530530614001,1
11501,530530614002,1
11501,530530614003,1
11501,530530615011,1
11501,530530615012,1
11501,530530615021,1
11501,530530615022,1
11501,530530616011,1
11501,530530616012,1
11501,530530616021,1
11501,530530617001,1
11501,530530617002,1
11501,530530617003,1
11501,530530617004,1
11501,530530618001,1
11501,530530618002,1
11501,530530619001,1
11501,530530619002,1
11501,530530620001,1
11501,530530620002,1
11501,530530620003,1
11501,530530623001,1
11501,530530623002,1
11501,530530623003,1
11501,530530623004,1
11501,530530624001,1
11501,530530624002,1
11501,530530624003,1
11501,530530624004,1
11501,530530625011,1
11501,530530625012,1
11501,530530625013,1
11501,530530625021,1
11501,530530625022,1
11501,530530626001,1
11501,530530626002,1
11501,530530626003,1
11501,530530628011,1
11501,530530628012,1
11501,530530628013,1
11501,530530628014,1
11501,530530628021,1
11501,530530628022,1
11501,530530628023,1
11501,530530629011,1
11501,530530629012,1
11501,530530629013,1
11501,530530629021,1
11501,530530629022,1
11501,530530629023,1
11501,530530630001,1
11501,530530630002,1
11501,530539400061,1
11501,530539400062,1
11501,530539400071,1
11501,530539400072,1
11504,530530631001,1
11504,530530631002,1
11504,530530631003,1
11504,530530632001,1
11504,530530632002,1
11504,530530632003,1
11504,530530632004,1
11504,530530633011,1
11504,530530633012,1
11504,530530633013,1
11504,530530633021,1
11504,530530633022,1
11504,530530633023,1
11504,530530634011,1
11504,530530634012,1
11504,530530634013,1
11504,530530634021,1
11504,530530634022,1
11504,530530634023,1
11504,530530635011,1
11504,530530635012,1
11504,530530635013,1
11504,530530635021,1
11504,530530635022,1
11504,530530635023,1
11504,530530635024,1
11504,530530711001,1
11504,530530711002,1
11504,530530713051,1
11504,530530713052,1
11504,530530713053,1
11504,530530713061,1
11504,530530713062,1
11504,530530713063,1
11504,530530713064,1
11504,530530713065,1
11504,530530714031,1
11504,530530714032,1
11504,530530714033,1
11504,530530714081,1
11504,530530714082,1
11504,530530714083,1
11504,530530714091,1
11504,530530714092,1
11504,530530714093,1
11504,530530714111,1
11504,530530714112,1
11504,530530714113,1
11504,530530714121,1
11504,530530714122,1
11504,530530714123,1
11504,530530714124,1
11504,530530714125,1
11504,530530714131,1
11504,530530714132,1
11504,530530714161,1
11504,530530714162,1
11504,530530714171,1
11504,530530714172,1
11504,530530715031,1
11504,530530715032,1
11504,530530715033,1
11504,530530715034,1
11504,530530715041,1
11504,530530715042,1
11504,530530715043,1
11504,530530715044,1
11504,530530715051,1
11504,530530715052,1
11504,530530715053,1
11504,530530715054,1
11504,530530715061,1
11504,530530715062,1
11504,530530715063,1
11504,530530715064,1
11504,530530716011,1
11504,530530716012,1
11504,530530716013,1
11504,530530716014,1
11504,530530716031,1
11504,530530716032,1
11504,530530716033,1
11504,530530716041,1
11504,530530716042,1
11504,530530716043,1
11504,530530717031,1
11504,530530717032,1
11504,530530717041,1
11504,530530717042,1
11504,530530717043,1
11504,530530717051,1
11504,530530717052,1
11504,530530717053,1
11504,530530717061,1
11504,530530717071,1
11504,530530717072,1
11507,530530701001,1
11507,530530701002,1
11507,530530701003,1
11507,530530701004,1
11507,530530702041,1
11507,530530702042,1
11507,530530702043,1
11507,530530702051,1
11507,530530702052,1
11507,530530702053,1
11507,530530702061,1
11507,530530702062,1
11507,530530702063,1
11507,530530702071,1
11507,530530702072,1
11507,530530702073,1
11507,530530702081,1
11507,530530702082,1
11507,530530702083,1
11507,530530702091,1
11507,530530702092,1
11507,530530702093,1
11507,530530703101,1
11507,530530703102,1
11507,530530703103,1
11507,530530703104,1
11507,530530703111,1
11507,530530703112,1
11507,530530703113,1
11507,530530704031,1
11507,530530704032,1
11507,530530704033,1
11507,530530704041,1
11507,530530704042,1
11507,530530704043,1
11507,530530704044,1
11507,530530714141,1
11507,530530714142,1
11507,530530714143,1
11507,530530714151,1
11507,530530714152,1
11507,530530730011,1
11507,530530730012,1
11507,530530730013,1
11507,530530730014,1
11507,530530730015,1
11507,530530730051,1
11507,530530730052,1
11507,530530730053,1
11507,530530730054,1
11507,530530730061,1
11507,530530730062,1
11507,530530730063,1
11507,530530731141,1
11507,530530731142,1
11507,530530731143,1
11507,530530731144,1
11507,530530731151,1
11507,530530731152,1
11507,530530731153,1
11507,530530731161,1
11507,530530731162,1
11507,530530731163,1
11507,530530731171,1
11507,530530731172,1
11507,530530731173,1
11507,530530731181,1
11507,530530731182,1
11507,530530731183,1
11507,530530731184,1
11507,530530731191,1
11507,530530731192,1
11507,530530731241,1
11507,530530731242,1
11507,530530731291,1
11507,530530731292,1
11507,530530731293,1
11507,530530731301,1
11507,530530731302,1
11507,530530731303,1
11507,530530732001,1
11507,530530732002,1
11507,530530732003,1
11507,530530732004,1
11507,530530732005,1
11506,530530712051,1
11506,530530712052,1
11506,530530712053,1
11506,530530712054,1
11506,530530712061,1
11506,530530712062,1
11506,530530712063,1
11506,530530712064,1
11506,530530712065,1
11506,530530712071,1
11506,530530712072,1
11506,530530712073,1
11506,530530712074,1
11506,530530712091,1
11506,530530712092,1
11506,530530712093,1
11506,530530712101,1
11506,530530712102,1
11506,530530712103,1
11506,530530712104,1
11506,530530712111,1
11506,530530712112,1
11506,530530712113,1
11506,530530712121,1
11506,530530712122,1
11506,530530712123,1
11506,530530713041,1
11506,530530713042,1
11506,530530713043,1
11506,530530713044,1
11506,530530713071,1
11506,530530713072,1
11506,530530713073,1
11506,530530713074,1
11506,530530713091,1
11506,530530713092,1
11506,530530713093,1
11506,530530713101,1
11506,530530713102,1
11506,530530713103,1
11506,530530713104,1
11506,530530731101,1
11506,530530731102,1
11506,530530731103,1
11506,530530731111,1
11506,530530731112,1
11506,530530731113,1
11506,530530731201,1
11506,530530731202,1
11506,530530731203,1
11506,530530731211,1
11506,530530731212,1
11506,530530731213,1
11506,530530731221,1
11506,530530731222,1
11506,530530731223,1
11506,530530731231,1
11506,530530731232,1
11506,530530731233,1
11506,530530731261,1
11506,530530731262,1
11506,530530731263,1
11506,530530731271,1
11506,530530731272,1
11506,530530731281,1
11506,530530731282,1
11506,530530731283,1
11506,530530731284,1
11506,530530731311,1
11506,530530731312,1
11506,530530731321,1
11506,530530731322,1
11506,530530731323,1
11506,530530731331,1
11506,530530731332,1
11506,530530731333,1
11506,530530734041,1
11506,530530734042,1
11506,530530734043,1
11506,530530734044,1
11506,530530734045,1
11506,530530734051,1
11506,530530734052,1
11506,530530734053,1
11506,530530734061,1
11506,530530734062,1
11506,530530734063,1
11506,530530734064,1
11506,530530734071,1
11506,530530734072,1
11506,530530734073,1
11506,530530734081,1
11506,530530734082,1
11506,530530734083,1
11503,530530718031,1
11503,530530718032,1
11503,530530718033,1
11503,530530718034,1
11503,530530718051,1
11503,530530718052,1
11503,530530718053,1
11503,530530718061,1
11503,530530718062,1
11503,530530718063,1
11503,530530718071,1
11503,530530718072,1
11503,530530718073,1
11503,530530718074,1
11503,530530718081,1
11503,530530718082,1
11503,530530718083,1
11503,530530719011,1
11503,530530719012,1
11503,530530719013,1
11503,530530719021,1
11503,530530719022,1
11503,530530719023,1
11503,530530719024,1
11503,530530720001,1
11503,530530720002,1
11503,530530720003,1
11503,530530721051,1
11503,530530721052,1
11503,530530721053,1
11503,530530721054,1
11503,530530721061,1
11503,530530721062,1
11503,530530721063,1
11503,530530721064,1
11503,530530721071,1
11503,530530721072,1
11503,530530721073,1
11503,530530721081,1
11503,530530721082,1
11503,530530721083,1
11503,530530721084,1
11503,530530721091,1
11503,530530721092,1
11503,530530721093,1
11503,530530721111,1
11503,530530721112,1
11503,530530721121,1
11503,530530721122,1
11503,530530721123,1
11503,530530723121,1
11503,530530723122,1
11503,530530723123,1
11503,530530723124,1
11503,530530723131,1
11503,530530723132,1
11503,530530723133,1
11503,530530723141,1
11503,530530723142,1
11503,530530723143,1
11503,530530723151,1
11503,530530723152,1
11503,530530728011,1
11503,530530728012,1
11503,530530728013,1
11503,530530728021,1
11503,530530728022,1
11503,530530728023,1
11503,530530729011,1
11503,530530729031,1
11503,530530729032,1
11503,530530729071,1
11503,530530729072,1
11503,530530729073,1
11503,530530729081,1
11503,530530729082,1
11503,530530729083,1
11503,530530729084,1
11503,530530729091,1
11503,530530729092,1
11703,530610401001,1
11703,530610401002,1
11703,530610401003,1
11703,530610401004,1
11703,530610402001,1
11703,530610402002,1
11703,530610402003,1
11703,530610402004,1
11703,530610402005,1
11703,530610403001,1
11703,530610403002,1
11703,530610404001,1
11703,530610404002,1
11703,530610404003,1
11703,530610405001,1
11703,530610405002,1
11703,530610407001,1
11703,530610407002,1
11703,530610407003,1
11703,530610407004,1
11703,530610408001,1
11703,530610408002,1
11703,530610408003,1
11703,530610409001,1
11703,530610409002,1
11703,530610410001,1
11703,530610410002,1
11703,530610410003,1
11703,530610410004,1
11703,530610411001,1
11703,530610411002,1
11703,530610411003,1
11703,530610411004,1
11703,530610412011,1
11703,530610412012,1
11703,530610412021,1
11703,530610412022,1
11703,530610412023,1
11703,530610412024,1
11703,530610413031,1
11703,530610413032,1
11703,530610413033,1
11703,530610413034,1
11703,530610414001,1
11703,530610414002,1
11703,530610414003,1
11703,530610414004,1
11703,530610415001,1
11703,530610415002,1
11703,530610416011,1
11703,530610416012,1
11703,530610416013,1
11703,530610416014,1
11703,530610416051,1
11703,530610416052,1
11703,530610416053,1
11703,530610416054,1
11703,530610416055,1
11703,530610416061,1
11703,530610416062,1
11703,530610416063,1
11703,530610416064,1
11703,530610416071,1
11703,530610416072,1
11703,530610416073,1
11703,530610416091,1
11703,530610416092,1
11703,530610416093,1
11703,530610416101,1
11703,530610416102,1
11703,530610416103,1
11703,530610417011,1
11703,530610417012,1
11703,530610417013,1
11703,530610417014,1
11703,530610418051,1
11703,530610418052,1
11703,530610418053,1
11703,530610418054,1
11703,530610418081,1
11703,530610418082,1
11703,530610418083,1
11703,530610418131,1
11703,530610418132,1
11703,530610418133,1
11703,530610418141,1
11703,530610418142,1
11703,530610418143,1
11703,530610419041,1
11703,530610419042,1
11703,530610419043,1
11703,530610419044,1
11702,530610413011,1
11702,530610413012,1
11702,530610413013,1
11702,530610413014,1
11702,530610413041,1
11702,530610413042,1
11702,530610417031,1
11702,530610417032,1
11702,530610417033,1
11702,530610417034,1
11702,530610417035,1
11702,530610417041,1
11702,530610417042,1
11702,530610417043,1
11702,530610417044,1
11702,530610418091,1
11702,530610418092,1
11702,530610418093,1
11702,530610418101,1
11702,530610418102,1
11702,530610418103,1
11702,530610418121,1
11702,530610418122,1
11702,530610418123,1
11702,530610418124,1
11702,530610418151,1
11702,530610418152,1
11702,530610418153,1
11702,530610418161,1
11702,530610418162,1
11702,530610418163,1
11702,530610419011,1
11702,530610419012,1
11702,530610419013,1
11702,530610419014,1
11702,530610419051,1
11702,530610419052,1
11702,530610419053,1
11702,530610419054,1
11702,530610419061,1
11702,530610419062,1
11702,530610419071,1
11702,530610419072,1
11702,530610419073,1
11702,530610420011,1
11702,530610420012,1
11702,530610420013,1
11702,530610420014,1
11702,530610420031,1
11702,530610420032,1
11702,530610420041,1
11702,530610420042,1
11702,530610420043,1
11702,530610420051,1
11702,530610420052,1
11702,530610420053,1
11702,530610420054,1
11702,530610420061,1
11702,530610420062,1
11702,530610420063,1
11702,530610501011,1
11702,530610501012,1
11702,530610501021,1
11702,530610501022,1
11702,530610501023,1
11702,530610501024,1
11702,530610501025,1
11702,530610518021,1
11702,530610518022,1
11702,530610518023,1
11702,530610518024,1
11702,530610518025,1
11702,530610518031,1
11702,530610518032,1
11702,530610518033,1
11702,530610518034,1
11702,530610518041,1
11702,530610518042,1
11702,530610518043,1
11702,530610518044,1
11702,530610519271,1
11702,530610519272,1
11702,530610519273,1
11702,530610519274,1
11702,530610519281,1
11702,530610519282,1
11702,530610519283,1
11702,530610519284,1
11701,530610502001,1
11701,530610502002,1
11701,530610502003,1
11701,530610503001,1
11701,530610503002,1
11701,530610503003,1
11701,530610503004,1
11701,530610504021,1
11701,530610504022,1
11701,530610504023,1
11701,530610504024,1
11701,530610504031,1
11701,530610504032,1
11701,530610504033,1
11701,530610504041,1
11701,530610504042,1
11701,530610504043,1
11701,530610505011,1
11701,530610505012,1
11701,530610505013,1
11701,530610505021,1
11701,530610505022,1
11701,530610505023,1
11701,530610506001,1
11701,530610507001,1
11701,530610507002,1
11701,530610507003,1
11701,530610507004,1
11701,530610507005,1
11701,530610508001,1
11701,530610508002,1
11701,530610508003,1
11701,530610508004,1
11701,530610508005,1
11701,530610509001,1
11701,530610509002,1
11701,530610510001,1
11701,530610510002,1
11701,530610510003,1
11701,530610511001,1
11701,530610511002,1
11701,530610511003,1
11701,530610512001,1
11701,530610512002,1
11701,530610512003,1
11701,530610513011,1
11701,530610513012,1
11701,530610513013,1
11701,530610513021,1
11701,530610513022,1
11701,530610513023,1
11701,530610514011,1
11701,530610514012,1
11701,530610514013,1
11701,530610514021,1
11701,530610514022,1
11701,530610514023,1
11701,530610515001,1
11701,530610515002,1
11701,530610515003,1
11701,530610515004,1
11701,530610516011,1
11701,530610516012,1
11701,530610516013,1
11701,530610516014,1
11701,530610516021,1
11701,530610516022,1
11701,530610516023,1
11701,530610517011,1
11701,530610517012,1
11701,530610517013,1
11701,530610517014,1
11701,530610517021,1
11701,530610517022,1
11701,530610517023,1
11701,530610517024,1
11701,530610519131,1
11701,530610519132,1
11701,530610519133,1
11701,530610519134,1
11701,530610519141,1
11701,530610519142,1
11701,530610519143,1
11701,530610519291,1
11701,530610519292,1
11701,530610519293,1
11701,530610519301,1
11701,530610519302,1
11701,530610519303,1
11704,530610519121,1
11704,530610519122,1
11704,530610519161,1
11704,530610519162,1
11704,530610519163,1
11704,530610519171,1
11704,530610519172,1
11704,530610519173,1
11704,530610519181,1
11704,530610519182,1
11704,530610519183,1
11704,530610519184,1
11704,530610519211,1
11704,530610519212,1
11704,530610519213,1
11704,530610519221,1
11704,530610519222,1
11704,530610519223,1
11704,530610519224,1
11704,530610519261,1
11704,530610519262,1
11704,530610519263,1
11704,530610519264,1
11704,530610519311,1
11704,530610519312,1
11704,530610519313,1
11704,530610519321,1
11704,530610519322,1
11704,530610519323,1
11704,530610519331,1
11704,530610519332,1
11704,530610519341,1
11704,530610519342,1
11704,530610519343,1
11704,530610519351,1
11704,530610519352,1
11704,530610519353,1
11704,530610519361,1
11704,530610519362,1
11704,530610519363,1
11704,530610519371,1
11704,530610519372,1
11704,530610519373,1
11704,530610519381,1
11704,530610519382,1
11704,530610519383,1
11704,530610520041,1
11704,530610520042,1
11704,530610520043,1
11704,530610520044,1
11704,530610520045,1
11704,530610520051,1
11704,530610520052,1
11704,530610520053,1
11704,530610520054,1
11704,530610520061,1
11704,530610520062,1
11704,530610520063,1
11704,530610520071,1
11704,530610520072,1
11704,530610520073,1
11704,530610520074,1
11704,530610520081,1
11704,530610520082,1
11704,530610520083,1
11704,530610520091,1
11704,530610520092,1
11704,530610520093,1
11704,530610520101,1
11704,530610520102,1
11704,530610520103,1
11704,530610521071,1
11704,530610521072,1
11704,530610521073,1
11704,530610521074,1
11704,530610521075,1
11704,530610521081,1
11704,530610521082,1
11704,530610521083,1
11704,530610521084,1
11704,530610521085,1
11704,530610521121,1
11704,530610521122,1
11704,530610521131,1
11704,530610521132,1
11704,530610521141,1
11704,530610521142,1
11704,530610521143,1
11704,530610521144,1
11704,530610521191,1
11704,530610521192,1
11704,530610521201,1
11704,530610521202,1
11704,530610521203,1
11704,530610521211,1
11704,530610521212,1
11704,530610521213,1
11704,530610521221,1
11704,530610521222,1
11704,530610521223,1
11705,530610521041,1
11705,530610521042,1
11705,530610521043,1
11705,530610521051,1
11705,530610521052,1
11705,530610522031,1
11705,530610522032,1
11705,530610522033,1
11705,530610522034,1
11705,530610522041,1
11705,530610522042,1
11705,530610522043,1
11705,530610522044,1
11705,530610522061,1
11705,530610522062,1
11705,530610522063,1
11705,530610522064,1
11705,530610522071,1
11705,530610522072,1
11705,530610522073,1
11705,530610522074,1
11705,530610522081,1
11705,530610522082,1
11705,530610522083,1
11705,530610522101,1
11705,530610522102,1
11705,530610522111,1
11705,530610523011,1
11705,530610523012,1
11705,530610523013,1
11705,530610523014,1
11705,530610523021,1
11705,530610523022,1
11705,530610523023,1
11705,530610524011,1
11705,530610524012,1
11705,530610524013,1
11705,530610524021,1
11705,530610524022,1
11705,530610524023,1
11705,530610525021,1
11705,530610525022,1
11705,530610525023,1
11705,530610525024,1
11705,530610525041,1
11705,530610525042,1
11705,530610525051,1
11705,530610525052,1
11705,530610525053,1
11705,530610525054,1
11705,530610525061,1
11705,530610525062,1
11705,530610525063,1
11705,530610526031,1
11705,530610526032,1
11705,530610526041,1
11705,530610526042,1
11705,530610526043,1
11705,530610526051,1
11705,530610526052,1
11705,530610526053,1
11705,530610526054,1
11705,530610526061,1
11705,530610526062,1
11705,530610526063,1
11705,530610526071,1
11705,530610526072,1
11705,530610526073,1
11705,530610526074,1
11705,530610527061,1
11705,530610527062,1
11705,530610527063,1
11705,530610527064,1
